date,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8
2016-02-06,1.983535825658405,2.993830587135377,2.0279241689954515,3.4606230485473244,3.190666562556239,3.327131951865714,2.6258459760373825,3.870171202217026
2016-02-07,1.991007619146881,2.9976905535451186,2.0311273664517886,3.469477011345401,3.186734567244523,3.345913433044394,2.6546594141694535,3.8824144049315774
2016-02-08,1.9595808344191787,2.98096483625843,2.0370439738034394,3.433726255390753,3.1750444497136834,3.337320315570387,2.6448140508533196,3.8698816703443994
2016-02-09,1.953082316588397,2.9778450439867594,2.0470889834401493,3.4209331920092563,3.163917734082431,3.344428123522126,2.6370495082337677,3.8717808738425985
2016-02-10,1.9646423516427693,2.98791060837086,2.054714418238981,3.4189447256962304,3.177582928461245,3.3621958818394413,2.6426242558227813,3.8858845643490736
2016-02-11,1.9738205703805574,3.0024760838233786,2.0563998842541538,3.4309665420685675,3.1964443296100704,3.3724519158869,2.6489924105864184,3.899572945262575
2016-02-12,1.9930697764150411,3.027082086285499,2.058696554073353,3.4437321642492793,3.219706227154961,3.387647416080675,2.652376636003068,3.9131116795817142
2016-02-13,2.0375100233470853,3.0543408903719405,2.0821561983648853,3.4645994885716136,3.2533975862525026,3.4113214188359158,2.6650574834655245,3.926763500037725
2016-02-14,2.0532232641862778,3.066828023103278,2.0900875870100593,3.4838817101851256,3.2677056413254206,3.405361542868735,2.6768242439872183,3.9272042478886595
2016-02-15,2.0486762208695968,3.0661545656586258,2.081779245297987,3.473729168936723,3.2754955163876973,3.375412359949194,2.66254990216104,3.907876578191814
2016-02-16,2.0486751008949793,3.0629424689961535,2.0765706326261606,3.4607907327819714,3.2844031125673876,3.3565365434231453,2.652934674110644,3.893949366458559
2016-02-17,2.050305365108003,3.066171377036618,2.07401855996196,3.4566467101491427,3.291941726388706,3.357495649017912,2.654556518501841,3.8925655329582685
2016-02-18,2.0516472411101354,3.0725012263837495,2.0834197273157837,3.45150748929318,3.3141912866788235,3.3660231331364177,2.661243583826434,3.8971706284767023
2016-02-19,2.036964711439233,3.0792088682602103,2.09258343613627,3.4387455987694127,3.3289683339372313,3.376461620298455,2.656266278457709,3.8917502507837938
2016-02-20,2.042927479768324,3.095866692547672,2.0992196487690604,3.448470686913997,3.355717884210939,3.3856969431819395,2.6557398519763318,3.9081495052608775
2016-02-21,2.02343899408731,3.1007011472558164,2.1069326031593105,3.4441070977806856,3.371037869468002,3.393793294430575,2.6573994986046605,3.910351133860624
2016-02-22,1.997639233251779,3.076089123641578,2.092827132183485,3.435498820063465,3.359164435984294,3.3789371722060837,2.6595139244521944,3.9017340630546937
2016-02-23,1.9892709018002301,3.066087177611039,2.1029433029460445,3.430068846991981,3.355516902507557,3.368249048016587,2.663331788143244,3.8890173353002253
2016-02-24,1.9839061534893414,3.0640217973742274,2.1115559973607345,3.41806620828668,3.360314554151282,3.362303643400189,2.660530074466989,3.8816151946631563
2016-02-25,1.9766608874986187,3.0549371908021565,2.120610034925118,3.4159084247884492,3.3701518921581313,3.3576320588419137,2.6636897125432113,3.880118799486538
2016-02-26,1.9905540904849781,3.045072684709154,2.1359759037445847,3.4260097643703897,3.3947477398795036,3.3578531419351387,2.677804977979822,3.901393263258094
2016-02-27,2.0130137150519536,3.0522137418730995,2.1589206863177424,3.4419320129010593,3.4190226133451116,3.3869216943602414,2.7054324250079302,3.9369837575296196
2016-02-28,2.013098565918334,3.0566934035288003,2.1535630314198055,3.455405698172118,3.424941406591576,3.3985835634406123,2.71073929800368,3.9505896164837013
2016-02-29,2.0087579538481277,3.070908695845911,2.12978769711987,3.4600958656720278,3.4264249002154865,3.3996735951603494,2.7119197149963994,3.9525030036126045
2016-03-01,1.9758286602142259,3.024910149438007,2.160211422823792,3.4574714920364977,3.4380049780404223,3.406179765499779,2.7222924102853634,3.9780144768463552
2016-03-02,1.9660349278941542,3.022255489778546,2.164458063670405,3.4627844923342503,3.4396309336077624,3.4062518589295623,2.7238366475173663,3.982174786847952
2016-03-03,1.946774642306152,3.014598936515968,2.1654816262697496,3.4715008513108776,3.45263018328083,3.4062476962298036,2.7203285374061723,3.9845006328384187
2016-03-04,1.9300971557740383,3.0158070894184186,2.162863305992871,3.489720646111049,3.4567238834067138,3.4083607093301045,2.7279274025831417,3.992664951205015
2016-03-05,1.938355308295073,3.0206540110219886,2.16644148234059,3.510751433952331,3.461907149859756,3.4261167542345365,2.7376362030968004,4.007036533323569
2016-03-06,1.9778012805141312,3.041344010300712,2.175131498543276,3.527382464684491,3.4787863123748775,3.4468939313401843,2.761117291665006,4.025360080027871
2016-03-07,2.0036557151616874,3.0542643080641843,2.184315526975778,3.5397877966499665,3.4844476229444985,3.4520548785295797,2.7762683346893877,4.041723828481603
2016-03-08,2.005576630209624,3.059501155949886,2.1928388307721742,3.551491198477839,3.486360654922514,3.4383115415965557,2.781612236549795,4.028642788324105
2016-03-09,2.0055807254073468,3.0632698743423945,2.1941574599202243,3.5541794188202065,3.494323379953208,3.429520411760457,2.7855872146151723,4.013307200559497
2016-03-10,2.0050252570473086,3.070204676210073,2.193106249185386,3.5501430779098797,3.493843344406111,3.420808869679009,2.7933660657052104,4.007841519894903
2016-03-11,1.9986068117687232,3.0837543397092513,2.1943353260259344,3.5452285469026528,3.489199032925199,3.423523611224187,2.798486386899646,4.011896676948185
2016-03-12,1.9944812872850453,3.0918754853509802,2.2053935633951247,3.5586971538378496,3.4880551359334473,3.4265976447683317,2.8074159446750997,4.024580898185209
2016-03-13,2.0124833668554842,3.1200064285876214,2.2273696151735676,3.5797588468402926,3.5015475099243676,3.4321955070077976,2.8367698679372815,4.0554441862241255
2016-03-14,2.015490284251231,3.1237421189749455,2.247246409045735,3.5989678591212173,3.4984119610735886,3.4393562063808885,2.8547769945721924,4.070822036659433
2016-03-15,2.0263042750958116,3.1168367387297717,2.2314771362596946,3.6044141732365182,3.4818199064867392,3.4465554464292913,2.8555805552198597,4.0631525490151095
2016-03-16,2.0604293107196643,3.1104433609537443,2.220312028377308,3.6055446852274575,3.477971231453107,3.45444839343844,2.851636758277655,4.062665658404041
2016-03-17,2.0506465429114256,3.1073333217365815,2.217100904226738,3.6148381021395872,3.482410782792444,3.456298167553993,2.8478505793893807,4.065481979928428
2016-03-18,2.0306220061359186,3.1049876628133206,2.2242730535692345,3.6265655221072755,3.480368603464683,3.4601667220046965,2.8466957663016697,4.067366729013394
2016-03-19,2.0021119547355006,3.1003970282165376,2.2404601691502926,3.6410229610410356,3.4791795958538767,3.4635557948441527,2.8471029596285367,4.071115547587635
2016-03-20,2.006469673566008,3.1167399985673585,2.254180175042437,3.6534608881003017,3.4801521340147814,3.4694264680927147,2.854388264124046,4.0900141214611025
2016-03-21,2.004935232362176,3.116852491608521,2.2527624535333963,3.6644447685640733,3.4813571079237473,3.4742678513620358,2.861402402671268,4.092528696756637
2016-03-22,1.9953987991789295,3.1088730983870905,2.2405202975080822,3.6590057197976527,3.4826614332077788,3.4626450552057015,2.847341137309238,4.087792005320078
2016-03-23,1.9858961957665986,3.110573183058351,2.238606782065188,3.6565342115916204,3.484718609316875,3.453150718230981,2.8332691886962897,4.089198358865041
2016-03-24,1.9795864725269712,3.1138566677975588,2.2390339933327374,3.6589167271043976,3.484635581403219,3.449067377316418,2.82577121059812,4.089583598917383
2016-03-25,1.9762376026687554,3.1149722284743158,2.2389045484549257,3.6686964612423534,3.4854800805332338,3.4455517912053852,2.8247992339719294,4.084975228773057
2016-03-26,1.9792081242424782,3.1144928719689284,2.238581900502238,3.6693491309043007,3.4891709969160276,3.449364240649269,2.8382096747588865,4.088246025058793
2016-03-27,2.016062948031142,3.139765758735056,2.2617558382581304,3.680050048273651,3.505779290661522,3.4704628557690533,2.8743371735279992,4.10887551097638
2016-03-28,2.034123844295444,3.1651380922530263,2.2862638105387836,3.679752444117202,3.5263239374695488,3.4788760698198615,2.8868311946798055,4.119948137603774
2016-03-29,2.0201207478847176,3.165234671587297,2.282598464332645,3.6634700275929086,3.5110145049926373,3.456599670126969,2.881933106705528,4.102211313838992
2016-03-30,2.0150758720512623,3.1732435930963874,2.273029189786161,3.645956818552803,3.510470664159597,3.448059858693429,2.8774557277555184,4.105744649952996
2016-03-31,2.0477078617499984,3.1786377455828023,2.271422846078695,3.643613164812714,3.5332022842620527,3.4435822670180385,2.883228240189355,4.117861416082826
2016-04-01,2.130598243039119,3.2922288120932786,2.3729670498530258,3.781060277855016,3.5982940704967623,3.502540935541644,2.9970422466581375,4.2141254075905525
2016-04-02,2.1322535694045484,3.2994112744578907,2.3719648926609618,3.7892017149870143,3.613452056221985,3.519947830728559,2.9987080228625778,4.239559794611535
2016-04-03,2.1592870537427005,3.314431491053695,2.39073534983003,3.8269369383407295,3.6426435080983683,3.5464465061674186,3.0223685928572843,4.283788399584318
2016-04-04,2.1762615807090575,3.322221753153251,2.40054360947265,3.854030962080409,3.6487459235055804,3.568283072713582,3.0314359357504816,4.295783500917736
2016-04-05,2.1672489357672955,3.3100135236736143,2.397820221189745,3.8581042820397564,3.6463971085395106,3.5885204556882333,3.0177153632605465,4.284285560503727
2016-04-06,2.1706877488052894,3.30207416724808,2.406222561367703,3.8566615672270848,3.6535458286442757,3.651920713195048,3.0181953016581744,4.286375436168312
2016-04-07,2.181652534095672,3.2952212823060165,2.419974689468043,3.8657178047090146,3.6736604936732387,3.6914040403436545,3.0182083140921363,4.293610551355742
2016-04-08,2.1944468506564077,3.289216969558835,2.437727045552375,3.877493743363425,3.6938900354355573,3.7202880859991447,3.0244933999363823,4.29561803170218
2016-04-09,2.2160666651641154,3.283281381136227,2.452413731967023,3.8893080074992348,3.715384191248816,3.710565814045496,3.0261080913250296,4.302820550633214
2016-04-10,2.257257680073856,3.2876527701352534,2.4788142851059725,3.9107170959278506,3.738942133939038,3.7093220617944427,3.038774198253821,4.331089264455303
2016-04-11,2.2811094541848735,3.277610795692843,2.490787946526683,3.9313583518391764,3.7445046013103553,3.712182229442212,3.0526726985674766,4.343797460228493
2016-04-12,2.2709221439945,3.265457200181345,2.4820900702824544,3.932233300721052,3.722117423696796,3.697360529343733,3.0356583157044317,4.349474658292916
2016-04-13,2.253399839003391,3.2628983701621177,2.4799167749662847,3.9284485982105326,3.7110150031237206,3.6750086873358008,3.023127426460353,4.359045728188452
2016-04-14,2.241445595231377,3.2641677739039343,2.474509602243118,3.9227708996713035,3.7056035659377202,3.6573047452859164,3.016148612473885,4.360010946438383
2016-04-15,2.2386101202819644,3.2708259234428816,2.4744541388591896,3.9274224131700683,3.7103317064559507,3.648548205406854,3.0089143828792446,4.365378815881817
2016-04-16,2.246675378359233,3.2760268341421757,2.478527494469558,3.939152419367938,3.7598075542099503,3.65029594755823,3.0047689924135845,4.369642090472472
2016-04-17,2.270353293865185,3.290727160293404,2.495091237228971,3.96109588741342,3.8146981719151856,3.6616621957489244,3.016812680607956,4.373012490018905
2016-04-18,2.2685499537429994,3.2924498456467575,2.4943263178453794,3.9637447904907313,3.802187768829169,3.658960424444617,3.02043927053406,4.373599060520356
2016-04-19,2.259300174172279,3.2734069045446694,2.4795361564638854,3.9621256627178223,3.770408752135136,3.646565009934725,3.014805727572508,4.350940928501575
2016-04-20,2.251134123596026,3.2612683752501015,2.4778820876977625,3.9750243656677635,3.758155133817385,3.644269007245493,3.0209047255618096,4.338937967638335
2016-04-21,2.2512327069303293,3.2607391567926123,2.4826342779716977,3.983953612458706,3.7524928264450708,3.6532687358426283,3.0290013665192412,4.33636197542958
2016-04-22,2.2568116480443083,3.260769263412816,2.485988487910663,3.989656041444825,3.752124015509198,3.6698605405829303,3.038675123630067,4.339902757959113
2016-04-23,2.25083573027707,3.261681863221257,2.489856615387065,3.9962455127080565,3.7629207569200056,3.6929365960580562,3.054557737015497,4.345537082775602
2016-04-24,2.2623868018639928,3.276813552179389,2.513950084596376,4.013054884216263,3.7771162096573985,3.712410325585664,3.0908250434808315,4.350698723883166
2016-04-25,2.2647772525377667,3.2754084723785915,2.5141550400910617,4.012926182992929,3.786557043980231,3.701794272401222,3.1010288222005182,4.3536120245709515
2016-04-26,2.2456971629053415,3.2621659779567707,2.502455943330085,4.006726403808827,3.767735148926744,3.6781676458657313,3.089377428993961,4.335737253302989
2016-04-27,2.2391513614179943,3.2641369257249844,2.5035709749868613,4.000916984999291,3.7559767386788527,3.665121509972224,3.089857788962506,4.333990467224444
2016-04-28,2.2445696286110697,3.2748620140072444,2.505121152758796,3.9950057299440025,3.748308834898727,3.655331729594784,3.096032194610374,4.340114967796577
2016-04-29,2.241766500173434,3.2798725567864655,2.506243095491622,3.994995956728632,3.7397831225965428,3.655430233525007,3.1022391235505076,4.339783363240392
2016-04-30,2.2463453904762902,3.307773571929841,2.5186233867357695,4.011498656301439,3.7382093559850404,3.661526670694275,3.1107342507633127,4.344859668056945
2016-05-01,2.357414605648728,3.3924769266387838,2.6114681725746403,4.162312466628717,3.864271479874065,3.800997853417733,3.2539325839649442,4.47599978744968
2016-05-02,2.3489017960680325,3.4166150575470855,2.642751550869355,4.168783348283373,3.8655105568656465,3.8042070319330064,3.2506277317938057,4.471228949745185
2016-05-03,2.323920467109584,3.410780790713146,2.6413573160310317,4.159495666786576,3.8586506884617338,3.789507455460503,3.230343287334383,4.461943183243199
2016-05-04,2.2991412806548643,3.39813387785577,2.627205051230294,4.133669213358872,3.8556870675069748,3.7725465495879256,3.215140051139218,4.457014106151285
2016-05-05,2.2915633203649177,3.3970893005100153,2.6255716832119953,4.127141236539837,3.862559927616553,3.7630742627388027,3.2170993310597655,4.456685147022881
2016-05-06,2.282941302306448,3.3893140213880946,2.6277809694280556,4.119114773619197,3.87146178833369,3.7471696599712447,3.225266663518825,4.455692367491505
2016-05-07,2.282866086642944,3.3797534913796987,2.641679192026463,4.119766345662586,3.8720017003136977,3.73779674804137,3.245273609474228,4.455432615327969
2016-05-08,2.3058594673082866,3.389724789821478,2.6695143778849335,4.135321191788448,3.888718110209366,3.7600795604606025,3.2659953505398778,4.478458164479834
2016-05-09,2.30603914750116,3.392875521485086,2.6964716551942898,4.151859369689158,3.8935904832761983,3.771477440305187,3.274753613703579,4.493046661293035
2016-05-10,2.2985367367355956,3.375765997783262,2.691368509944573,4.141417669982414,3.874040601076821,3.769820107049716,3.2586085346460223,4.496066326875561
2016-05-11,2.3041368758525187,3.373227777257679,2.690178905525659,4.13622076846125,3.8772664642955905,3.78851747929123,3.2577122258256894,4.494934011240511
2016-05-12,2.314822145723809,3.3776467853579,2.688594006532492,4.143801811080297,3.8913395352983615,3.804272696796493,3.2636488085398785,4.496103927949068
2016-05-13,2.3267522381440324,3.381838900618393,2.691529683550442,4.15809789476123,3.9047425908109945,3.8248008895833188,3.2734089122301255,4.499597637694968
2016-05-14,2.3331032799934066,3.388321930476043,2.6960880169323036,4.166990114352173,3.9127443879612747,3.8274736628309087,3.2749301418963257,4.506006698153329
2016-05-15,2.3600799749423946,3.417156155968959,2.7324300231316547,4.199811253842385,3.9470638492212653,3.846203986833982,3.2973438860272095,4.5251918356774095
2016-05-16,2.368535435974229,3.4279704759977108,2.7743850314914953,4.219659863601945,3.962533573696044,3.8445178299140945,3.296845402825601,4.526343755276678
2016-05-17,2.3520630116456287,3.4185082720352375,2.829989252673262,4.228368886912028,3.9501386517364065,3.833038169004239,3.2852520210278895,4.515387639502351
2016-05-18,2.352873132951406,3.4230228067371917,2.8524934884305564,4.235061629261322,3.9501609788766037,3.8228179578611794,3.2875251386519984,4.504228102784706
2016-05-19,2.3563137557038574,3.4263450337480568,2.835479825273757,4.243951421190097,3.958486719611172,3.8247769439661035,3.2884931222706975,4.498876305870315
2016-05-20,2.3571099292734177,3.420476268569616,2.817548997454172,4.243078220113764,3.9788023984378182,3.8267387376746758,3.283083189006019,4.498897651417899
2016-05-21,2.3537883136018753,3.410644679649149,2.809519901225875,4.238113040406248,4.004080111633893,3.8272644192022947,3.2919207004938817,4.496891426824742
2016-05-22,2.3784802275128456,3.4190136391535932,2.8241627765929875,4.256075104741323,4.02997894416438,3.827344398578615,3.306022078789293,4.5275390180885395
2016-05-23,2.3876227097201452,3.4181189486605956,2.8213041519969115,4.269271697963185,4.046850467236914,3.827274429509546,3.31706204957824,4.54732711341015
2016-05-24,2.367189433335068,3.3845682975449844,2.800203937505203,4.238900443337686,4.0259267676965305,3.8271693411249865,3.2934452322018517,4.534571052458768
2016-05-25,2.3691393137157513,3.36987029956671,2.802766113114288,4.228509955328346,4.019167880284078,3.826891053691645,3.2891300254320615,4.53213896287905
2016-05-26,2.3831049563758073,3.3726648733570626,2.822029416710669,4.233775015679713,4.020455948972763,3.8336962077678614,3.298400020317999,4.538647229420319
2016-05-27,2.397700080193577,3.3804138807918322,2.8316933199523007,4.239839589881011,4.022579411712775,3.8360743363534944,3.309867737883179,4.547074731528172
2016-05-28,2.4033947440375796,3.3900214091144907,2.8357912319792247,4.2442318567438795,4.033881857598951,3.834002715202087,3.3206904120235476,4.553706637725834
2016-05-29,2.4152909838720538,3.4120791468335256,2.8491887038088284,4.252826029543026,4.06251331195364,3.8460224617181082,3.3311299319498007,4.5717105358848595
2016-05-30,2.406268118167345,3.4155250957357235,2.8578518367190027,4.262306507087286,4.078048146863273,3.8536762679311787,3.3274768049679313,4.577839605262986
2016-05-31,2.3932344350039854,3.411574362488285,2.849249742726273,4.254055428114065,4.073853709792112,3.8761209759071127,3.314025401473698,4.574202473640145
2016-06-01,2.413917252320219,3.5006193163918393,2.8974286537962084,4.356356548048115,4.204780607196437,3.9321708192237277,3.4050154048987586,4.678860795321118
2016-06-02,2.4236788063611217,3.4980546535735875,2.9157760237991,4.353971453219197,4.21183557810697,3.931158750104847,3.406105162261989,4.682295435222645
2016-06-03,2.440619214361016,3.4931576017454455,2.9140772188060478,4.351431931185531,4.218088944710959,3.9265506915744073,3.399491771773802,4.680149829740961
2016-06-04,2.4609535883527895,3.4925908866168,2.915388825415672,4.3573080396804755,4.224788823853256,3.9240827747948033,3.4022678225749274,4.6843897372787415
2016-06-05,2.488667289460842,3.507222975420054,2.9304782772666393,4.373658241303572,4.237079205694844,3.934448785654349,3.4271940864635724,4.704372079257203
2016-06-06,2.509080526306389,3.517415581706792,2.9361984516422637,4.396428959465313,4.248035748474987,3.9361249916936583,3.4496612990189766,4.724571339264733
2016-06-07,2.501518545648292,3.5188629361843593,2.912254799608217,4.397622102747339,4.24688802212141,3.915041605525351,3.448922475803791,4.724573638364921
2016-06-08,2.4926478160398013,3.5174047008782847,2.898203692167809,4.400221237104843,4.2427530082998555,3.9080613748360884,3.4512915858105115,4.722240140835104
2016-06-09,2.483407457861658,3.512542040450827,2.8884862812209184,4.403990307825571,4.237799630861701,3.8979237630652053,3.455801446839942,4.718728337712707
2016-06-10,2.4780649665762486,3.5106018667365713,2.8827955239320944,4.4189328770853376,4.240755385730351,3.8896377008803373,3.4600993416226076,4.719726255523424
2016-06-11,2.4781963790892463,3.5097489331537473,2.885805568306508,4.44749520685201,4.248458407240436,3.9002059692723607,3.464030474312335,4.730893634924757
2016-06-12,2.489530732302246,3.5145452230819294,2.900530149499466,4.464997006961138,4.275910899824448,3.919582698158447,3.467740727064344,4.768592012011256
2016-06-13,2.4971462025341045,3.5024797628766544,2.8917432003045875,4.481532102001751,4.291420258281283,3.9228091053603737,3.4628635762284086,4.783657139277139
2016-06-14,2.4867586963290136,3.4904971920430405,2.879498659693186,4.47993075708931,4.289009701702545,3.9208255557743206,3.4428503088179356,4.771375286287759
2016-06-15,2.4880611703496673,3.485745622049276,2.8670081613179463,4.4837405692433165,4.282824875958522,3.9252942209726496,3.434290342925573,4.773513774225842
2016-06-16,2.5089793496608097,3.489041743675061,2.859246251481936,4.493715971774469,4.300400096958195,3.930982706263041,3.448772863446871,4.7821640809370525
2016-06-17,2.519854595270847,3.494710684042636,2.8624552170508606,4.503920529377724,4.318728553130373,3.936844398226467,3.454516981514257,4.792438461682753
2016-06-18,2.524519540774284,3.503812829274022,2.87449978428188,4.519558364845973,4.335058399301697,3.941533298212618,3.455887534900662,4.807716328703815
2016-06-19,2.530345799629333,3.5131123715875416,2.885255600027675,4.529351425125395,4.354512245341196,3.9556424664558603,3.459480122660491,4.826622180186861
2016-06-20,2.5277612145037582,3.5197013754852144,2.89558447030891,4.534859383217071,4.364353219695368,3.9636764784397145,3.455671929196731,4.840128232645683
2016-06-21,2.5073316542185964,3.501885037014155,2.892947254492056,4.527516728570726,4.36737376508333,3.95396181542569,3.432966627585768,4.839676452862244
2016-06-22,2.5091961051232357,3.5023477336602857,2.901461417578134,4.530601618737423,4.369474407236752,3.9633261665017785,3.433588497886064,4.834756704426873
2016-06-23,2.511916163140464,3.5117215435303706,2.907917433536948,4.52368286210561,4.371499480182476,3.9712923546623693,3.43764661224856,4.8251012685417525
2016-06-24,2.514699606988726,3.521477397337177,2.9148367405709354,4.511768054922953,4.373451680994684,3.973548063681643,3.441445749853039,4.8116288464976265
2016-06-25,2.516605043271843,3.5293406446555156,2.931327595886936,4.5046195103139555,4.375371619080168,3.976556475360559,3.4506381435207834,4.806328041240997
2016-06-26,2.521706109469929,3.54929135579305,2.965190794008852,4.500562259380946,4.391995703174301,3.9934970857228076,3.4729497354830103,4.8181507752054324
2016-06-27,2.5245789184043583,3.57331230987661,2.9831748458320515,4.499545034695177,4.3942915075948275,3.9907340910399407,3.475041296014518,4.833186869667622
2016-06-28,2.5025779872195666,3.57538385551126,2.974575014018398,4.467364984430832,4.36622903480949,3.967843710346017,3.4499881124749003,4.8178462190132025
2016-06-29,2.5019007557701203,3.570798536255613,2.970937409843012,4.461893777989542,4.358994495666621,3.9618713660665827,3.443008604712541,4.811396842872658
2016-06-30,2.52886620556447,3.57441210111804,2.9696738599357864,4.491595918079988,4.373509116060339,3.965811037914315,3.4408559282195896,4.80899446272451
2016-07-01,2.6088997696863294,3.6591001571043416,3.0413123012009673,4.544483267139642,4.425015631972335,4.077692473131473,3.5237105087469134,4.882425087658531
2016-07-02,2.6156434696896813,3.6770051856413812,3.058029572249108,4.5404616385906245,4.434640267247298,4.084499157597479,3.5252658819832474,4.879382728253923
2016-07-03,2.640386912061677,3.7084668968138597,3.0716857112839016,4.544238237882061,4.466773563327671,4.101309984369455,3.53633515218685,4.883511927530663
2016-07-04,2.6452235199992185,3.714499062129016,3.0764904641933892,4.549949676295448,4.483279677324097,4.114765725353463,3.52942086376539,4.888564575309192
2016-07-05,2.642098533825135,3.7069074266125552,3.069943099240173,4.530037814552926,4.475387610874772,4.098321726650029,3.50828054875188,4.868983883288462
2016-07-06,2.63706171061842,3.695484971573705,3.0609910309424033,4.523263308911004,4.474653538215605,4.090901604723415,3.5078394404390854,4.870287876643979
2016-07-07,2.637459953983162,3.6914646538165083,3.067974644253877,4.524815363101623,4.475752401556196,4.092520543550959,3.5087972130776555,4.882878158920279
2016-07-08,2.640121897537008,3.694297763970563,3.076424240905702,4.525982354551631,4.4714125219687455,4.102311287502523,3.5181349870111713,4.896469150110502
2016-07-09,2.653220336155269,3.701128902367739,3.086872519887514,4.521827564822561,4.467899222403955,4.1173515981607185,3.5315002858826086,4.90945568559859
2016-07-10,2.697582980170927,3.7279941665711966,3.1291055663183727,4.539190275937603,4.481511846122734,4.156096450586667,3.5456251558632554,4.92965614948686
2016-07-11,2.71837418838064,3.7369916246096206,3.145032053735531,4.554162039019552,4.496642223152014,4.175415836750095,3.5442661206131127,4.9452610024175545
2016-07-12,2.709373458935802,3.715228805096261,3.1287222521666225,4.548420199218802,4.483947200463766,4.177374298349134,3.5238273739005725,4.928785427342529
2016-07-13,2.7057736428870505,3.701501053842428,3.1097249229799564,4.538548731589277,4.479780843069871,4.174440863160491,3.5087092231520858,4.918951000832216
2016-07-14,2.704094169961831,3.6967709128777364,3.100044249428983,4.537168638729129,4.474580756870457,4.182900986096335,3.502995899517353,4.91685790271611
2016-07-15,2.697832075580656,3.6955397878856995,3.0943665759046253,4.54242023034039,4.466661532225385,4.187713614013697,3.5045275662118445,4.916322949260338
2016-07-16,2.692051126189615,3.6972341772562998,3.1068604171555574,4.548654237649596,4.4511689066917075,4.198984498003648,3.4938627289390896,4.918820081195282
2016-07-17,2.7156942150923404,3.7206540014116416,3.1221283497996914,4.553554810803194,4.451674506026912,4.209149821100194,3.51019586703087,4.935539157345583
2016-07-18,2.724883781944169,3.7263096099232365,3.1316856265576685,4.558933488811917,4.4558828738635,4.205894215297508,3.5036856797292164,4.931053209933947
2016-07-19,2.699562887956537,3.705869629996661,3.107343478578796,4.546320956643801,4.4398144236254735,4.178085368127816,3.487422577179111,4.8881820978566255
2016-07-20,2.688058258963609,3.700092370702796,3.0981401491843763,4.544933071576286,4.4204170796901465,4.161315374416812,3.4860331110222322,4.874554288770036
2016-07-21,2.6870725498542227,3.693749088229489,3.0912818584561865,4.552561674916945,4.411081757275509,4.15003197086586,3.4899368813344247,4.868266702409325
2016-07-22,2.696850501733841,3.698747837722575,3.083318674101084,4.562147092026818,4.4186350151655125,4.144679324710097,3.4988621049400708,4.870592003383367
2016-07-23,2.71798371489651,3.7002654933370493,3.0811987469414923,4.572465897967864,4.4268341547768175,4.146199761223836,3.5060848147625823,4.882299346770296
2016-07-24,2.7417946840189558,3.7085668869054116,3.0976727009907394,4.601038457241512,4.447233350735111,4.169161595900609,3.5337727330955984,4.911778248623859
2016-07-25,2.7305515498656483,3.716737649431852,3.0904798482311246,4.609630402015492,4.44331796749568,4.172986376931045,3.544801368587538,4.903451099292252
2016-07-26,2.710862000593378,3.7041359570790933,3.0598047589136277,4.593373330303393,4.430965117848823,4.157682891555726,3.5312165546405305,4.883390448077389
2016-07-27,2.70815878003811,3.687456491482622,3.049471468833283,4.590578612673145,4.424682710139774,4.146871761498412,3.5190608441950686,4.876945498864303
2016-07-28,2.7140891224001544,3.6901281845233127,3.046455745936445,4.590643595246384,4.432904688515804,4.141740810558946,3.509966866021613,4.879455302116308
2016-07-29,2.7138797056246786,3.695052966356336,3.044691606716767,4.593405228456683,4.441607626969426,4.134476518139906,3.501402652779873,4.884409211532713
2016-07-30,2.714838185007943,3.7042543513189417,3.0464773999143087,4.60202005969996,4.45647592661993,4.130141725252013,3.4985464282771175,4.890333279959016
2016-07-31,2.749232774056022,3.7264648208576494,3.06883506388017,4.620284870306672,4.480754594486082,4.145332813590031,3.515661011616784,4.916083259006785
2016-08-01,2.8270238201681708,3.8451086512396198,3.1723253933166013,4.6962887058611065,4.6126032821638665,4.264857959658313,3.610390507379061,5.042356890080515
2016-08-02,2.802220352118841,3.8377460048037655,3.161520177461801,4.6808935542747685,4.614086775787777,4.261107127913614,3.5940238625422176,5.038489830961743
2016-08-03,2.7888275171007675,3.830724458049823,3.1432001304268438,4.664602025950852,4.628524757463954,4.252002088900586,3.582689408079313,5.0481624617316765
2016-08-04,2.7861478889623763,3.8321886523127,3.1353954417789374,4.654390971613584,4.6071083009880915,4.249160610858431,3.5731951226989036,5.068048282551644
2016-08-05,2.7835422703335433,3.8436679842795543,3.1352007733124054,4.656534040696782,4.5900841040900495,4.250890749185274,3.560884345494216,5.084948048903767
2016-08-06,2.7823346278978387,3.8520257648289316,3.140622288854437,4.661131548047409,4.585811176109934,4.25764269300065,3.556284769949738,5.09669061817022
2016-08-07,2.783116817051731,3.871294025400502,3.157835498041168,4.672830078599707,4.60399932594067,4.274120526740345,3.5735066650418235,5.119200741135904
2016-08-08,2.783775162844068,3.892893660635233,3.1612472455721665,4.686517009045768,4.608861130871451,4.280942206753096,3.5675106529333,5.12243783678349
2016-08-09,2.7859852209247453,3.8849487917800576,3.147664177142638,4.676655820980642,4.598137478864228,4.264697341162468,3.552850506849728,5.103905253219043
2016-08-10,2.7972911902998376,3.8831716188535537,3.147864773762105,4.677573973482602,4.586389405354287,4.268622739292751,3.551369419226522,5.096568686774972
